NAME,B19013_001E,state,county,tract,YEAR
Census Tract 619.01; Cook County; Illinois,61563,17,031,061901,2022
Census Tract 619.02; Cook County; Illinois,86805,17,031,061902,2022
Census Tract 620; Cook County; Illinois,110250,17,031,062000,2022
Census Tract 621; Cook County; Illinois,99212,17,031,062100,2022
Census Tract 622; Cook County; Illinois,198333,17,031,062200,2022
Census Tract 623; Cook County; Illinois,227750,17,031,062300,2022
Census Tract 624; Cook County; Illinois,162500,17,031,062400,2022
Census Tract 625; Cook County; Illinois,145903,17,031,062500,2022
Census Tract 626; Cook County; Illinois,195357,17,031,062600,2022
Census Tract 627; Cook County; Illinois,151080,17,031,062700,2022
Census Tract 628; Cook County; Illinois,166538,17,031,062800,2022
Census Tract 629; Cook County; Illinois,159088,17,031,062900,2022
Census Tract 630; Cook County; Illinois,104052,17,031,063000,2022
Census Tract 631; Cook County; Illinois,99483,17,031,063100,2022
Census Tract 632; Cook County; Illinois,81020,17,031,063200,2022
Census Tract 633.01; Cook County; Illinois,66447,17,031,063301,2022
Census Tract 633.02; Cook County; Illinois,94173,17,031,063302,2022
Census Tract 633.03; Cook County; Illinois,102500,17,031,063303,2022
Census Tract 634; Cook County; Illinois,95833,17,031,063400,2022
Census Tract 8319; Cook County; Illinois,125139,17,031,831900,2022
Census Tract 8320; Cook County; Illinois,128828,17,031,832000,2022
Census Tract 8321; Cook County; Illinois,79985,17,031,832100,2022
Census Tract 601; Cook County; Illinois,145313,17,031,060100,2023
Census Tract 602; Cook County; Illinois,91081,17,031,060200,2023
Census Tract 603; Cook County; Illinois,139306,17,031,060300,2023
Census Tract 604; Cook County; Illinois,154038,17,031,060400,2023
Census Tract 605; Cook County; Illinois,60987,17,031,060500,2023
Census Tract 608; Cook County; Illinois,83534,17,031,060800,2023
Census Tract 609; Cook County; Illinois,86987,17,031,060900,2023
Census Tract 610; Cook County; Illinois,116500,17,031,061000,2023
Census Tract 611; Cook County; Illinois,123750,17,031,061100,2023
Census Tract 612; Cook County; Illinois,118398,17,031,061200,2023
Census Tract 615; Cook County; Illinois,126101,17,031,061500,2023
Census Tract 618; Cook County; Illinois,76393,17,031,061800,2023
Census Tract 619.01; Cook County; Illinois,67063,17,031,061901,2023
Census Tract 619.02; Cook County; Illinois,92011,17,031,061902,2023
Census Tract 620; Cook County; Illinois,133514,17,031,062000,2023
Census Tract 621; Cook County; Illinois,92313,17,031,062100,2023
Census Tract 622; Cook County; Illinois,172841,17,031,062200,2023
Census Tract 623; Cook County; Illinois,244286,17,031,062300,2023
Census Tract 624; Cook County; Illinois,158542,17,031,062400,2023
Census Tract 625; Cook County; Illinois,169917,17,031,062500,2023
Census Tract 626; Cook County; Illinois,177045,17,031,062600,2023
Census Tract 627; Cook County; Illinois,136667,17,031,062700,2023
Census Tract 628; Cook County; Illinois,166741,17,031,062800,2023
Census Tract 629; Cook County; Illinois,181429,17,031,062900,2023
Census Tract 630; Cook County; Illinois,103250,17,031,063000,2023
Census Tract 631; Cook County; Illinois,97347,17,031,063100,2023
Census Tract 632; Cook County; Illinois,77183,17,031,063200,2023
Census Tract 633.01; Cook County; Illinois,69188,17,031,063301,2023
Census Tract 633.02; Cook County; Illinois,96364,17,031,063302,2023
Census Tract 633.03; Cook County; Illinois,104813,17,031,063303,2023
Census Tract 634; Cook County; Illinois,116765,17,031,063400,2023
Census Tract 8319; Cook County; Illinois,131567,17,031,831900,2023
Census Tract 8320; Cook County; Illinois,146944,17,031,832000,2023
Census Tract 8321; Cook County; Illinois,84875,17,031,832100,2023
